4818904397,684085,701795
4818937799,684506,702293
4818971204,684934,702796
4819003504,685354,703287
4819037075,685796,703800
4819069690,686227,704301
4819103289,686676,704808
4819135963,687118,705303
4819168636,687564,705801
4819202202,688024,706320
4819234651,688470,706812
4819267815,688927,707310
4819301011,689386,707811
4819333413,689834,708297
4819366655,690297,708799
4819399856,690759,709301
4819433326,691224,709806
4819466828,691689,710309
4819500271,692154,710819
4819532709,692608,711313
4819565995,693077,711823
4819598562,693537,712332
4819631889,694005,712844
4819664545,694459,713339
4819698079,694924,713841
4819730664,695379,714343
4819764271,695850,714854
4819796933,696306,715352
4819829587,696756,715844
4819863137,697220,716348
4819895797,697677,716842
4819930902,698169,717381
4819964098,698632,717887
4819996591,699086,718388
4820029714,699549,718889
4820062654,700010,719387
4820095668,700472,719884
4820128907,700937,720384
4820161747,701394,720880
4820194743,701837,721361
4820227744,702259,721819
4820261402,702669,722263
4820295083,703064,722686
4820327650,703436,723076
4820360992,703811,723458
4820394139,704182,723828
4820426617,704539,724180
4820459963,704889,724512
4820492579,705209,724801
4820525942,705511,725065
4820558750,705790,725286
4820591738,706050,725459
4820624949,706287,725584
4820658395,706487,725671
4820690858,706637,725726
4820724158,706747,725752
4820757475,706824,725751
4820790782,706877,725732
4820824007,706898,725691
4820856508,706898,725638
4820889717,706898,725584
4820923119,706898,725537
4820957060,706898,725501
4820989721,706898,725481
4821023388,706898,725481
4821055753,706898,725484
4821088828,706898,725487
4821122388,706898,725487
4821155236,706896,725487
4821188476,706880,725485
4821221637,706846,725478
4821254571,706804,725452
4821287702,706770,725419
4821321536,706731,725379
4821355362,706687,725338
4821387680,706652,725309
4821420918,706630,725289
4821459450,706626,725285
4821491749,706629,725286
4821524915,706630,725286
4821558209,706633,725286
4821590871,706634,725286
4821656755,706632,725287
4821689836,706632,725288
4822416504,706636,725290
4822465865,706654,725308
4822503006,706694,725351
4822535819,706751,725412
4822568994,706833,725498
4822601895,706924,725608
4822635237,707020,725719
4822668496,707135,725834
4822700924,707277,725976
4822734474,707465,726165
4822766767,707678,726377
4822800452,707939,726639
4822832925,708238,726934
4822866474,708583,727279
4822899056,708948,727643
4822932510,709348,728043
4822964921,709753,728458
4822998457,710186,728904
4823031033,710618,729347
4823064470,711070,729814
4823096648,711513,730275
4823129831,711974,730758
4823162984,712435,731244
4823196478,712899,731732
4823228933,713347,732206
4823262483,713814,732701
4823294664,714266,733181
4823328001,714732,733681
4823361523,715200,734182
4823393831,715650,734664
