286917227,44718,-45387
286949761,44778,-45451
286982977,44837,-45512
287016291,44894,-45572
287048652,44944,-45627
287081718,44996,-45685
287114842,45051,-45740
287147932,45107,-45794
287181008,45170,-45857
287213809,45238,-45926
287247412,45311,-45997
287279671,45386,-46070
287312734,45471,-46152
287345677,45557,-46235
287378518,45644,-46320
287411659,45731,-46406
287445523,45823,-46496
287477896,45915,-46584
287510779,46010,-46673
287544281,46102,-46761
287576654,46180,-46835
287609924,46250,-46901
287643264,46312,-46959
287676421,46364,-47003
287709096,46407,-47033
287742344,46445,-47056
287775182,46468,-47068
287807975,46485,-47082
287840694,46489,-47084
287906860,46486,-47082
287939893,46484,-47081
287972831,46484,-47081
